"","Complaint","Lat","Lon"
"10041","Noise - Park",40.71055807,-73.99414219
"10042","Noise - Park",40.83528966,-73.93756823
"10043","Noise - Park",40.57526084,-73.96889125
"10044","Noise - Park",40.6471319,-74.00462341
"10045","Noise - Park",40.73588925,-73.99120995
"10046","Noise - Park",40.73378972,-73.99445046
"10047","Noise - Park",40.8232596,-73.94292335
"10048","Noise - Park",40.64797458,-74.00370094
"10049","Noise - Park",40.71240883,-73.97801819
"10050","Noise - Park",40.78229519,-73.96512584
"10051","Noise - Park",40.86596553,-73.92985298
"10052","Noise - Park",40.86558298,-73.89887274
"10053","Noise - Park",40.71782973,-73.87239119
"10054","Noise - Park",40.7404158,-73.71336163
"10055","Noise - Park",40.81698493,-73.90507027
"10056","Noise - Park",40.8322401,-73.94250008
"10057","Noise - Park",40.76664818,-73.87017133
"10058","Noise - Park",40.69040207,-73.94676922
"10059","Noise - Park",40.76365789,-73.97346363
"10060","Noise - Park",40.71838248,-73.9844519
"10061","Noise - Park",40.72568573,-73.98076659
"10062","Noise - Park",40.69173908,-73.94174138
"10063","Noise - Park",40.62988317,-73.89576773
"10064","Noise - Park",40.66001841,-73.99121634
"10065","Noise - Park",40.6471319,-74.00462341
"10066","Noise - Park",40.71562216,-73.99427522
"10067","Noise - Park",40.8346367,-73.92429915
"10068","Noise - Park",40.64882,-74.00286853
"10069","Noise - Park",40.82959223,-73.95005814
"10070","Noise - Park",40.88646853,-73.91384973
"10071","Noise - Park",40.8810809,-73.91788163
"10072","Noise - Park",40.78698746,-73.94173387
"10073","Noise - Park",40.67376876,-73.77595052
"10074","Noise - Park",40.86553576,-73.9272684
"10075","Noise - Park",40.58981442,-73.78942088
"10076","Noise - Park",40.60179576,-73.97256646
"10077","Noise - Park",40.86553576,-73.9272684
"10078","Noise - Park",40.81323338,-73.90907476
"10079","Noise - Park",40.7054412,-73.94797989
"10080","Noise - Park",40.72031794,-74.01216827
"10081","Noise - Park",40.72605395,-73.98353372
"10082","Noise - Park",40.71286148,-73.96578259
"10083","Noise - Park",40.72342524,-73.99027359
"10084","Noise - Park",40.8711945,-73.91409008
"10085","Noise - Park",40.82265137,-73.95129903
"10086","Noise - Park",40.78769273,-73.94147685
"10087","Noise - Park",40.70897435,-73.95610357
"10088","Noise - Park",40.82950194,-73.87460889
"10089","Noise - Park",40.82117481,-73.92573438
"10090","Noise - Park",40.57526084,-73.96889125
"10091","Noise - Park",40.62895947,-73.89720301
"10092","Noise - Park",40.67040306,-73.85628892
"10093","Noise - Park",40.6294172,-73.89648538
"10094","Noise - Park",40.84588909,-73.91508057
"10095","Noise - Park",40.81916263,-73.8798129
"10096","Noise - Park",40.86553576,-73.9272684
"10097","Noise - Park",40.6311111,-73.89387438
"10098","Noise - Park",40.72954512,-73.9824324
"10099","Noise - Park",40.71838248,-73.9844519
"10100","Noise - Park",40.82829707,-73.95085768
"10101","Noise - Park",40.60740577,-73.98579588
"10102","Noise - Park",40.57278642,-73.99596127
"10103","Noise - Park",40.72348686,-73.95164569
"10104","Noise - Park",40.78229519,-73.96512584
"10105","Noise - Park",40.72232441,-74.01174654
"10106","Noise - Park",40.6471319,-74.00462341
"10107","Noise - Park",40.67336829,-73.9844624
"10108","Noise - Park",40.67300949,-73.78808752
"10109","Noise - Park",40.89787809,-73.8969933
"10110","Noise - Park",40.60048379,-73.97273625
"10111","Noise - Park",40.78931509,-73.97095439
"10112","Noise - Park",40.71745207,-73.98493551
"10113","Noise - Park",40.82138173,-73.95413258
"10114","Noise - Park",40.69434487,-73.99784352
"10115","Noise - Park",40.74703827,-73.85515278
"10116","Noise - Park",40.62918697,-73.896846
"10117","Noise - Park",40.70763173,-73.91584101
"10118","Noise - Park",40.89041615,-73.86343024
"10119","Noise - Park",40.74128024,-73.90256544
"10120","Noise - Park",40.88735651,-73.91580878
"10121","Noise - Park",40.67634363,-73.77608248
"10122","Noise - Park",40.75647412,-73.94726506
"10123","Noise - Park",40.75647412,-73.94726506
"10124","Noise - Park",40.7230834,-73.95874954
"10125","Noise - Park",40.71677946,-73.93634091
"10126","Noise - Park",40.60055241,-73.97273982
"10127","Noise - Park",40.68506442,-73.99036932
"10128","Noise - Park",40.84825646,-73.90974978
"10129","Noise - Park",40.79376833,-73.9341076
"10130","Noise - Park",40.72605395,-73.98353372
"10131","Noise - Park",40.72014518,-74.01055206
"10132","Noise - Park",40.71562216,-73.99427522
"10133","Noise - Park",40.63746939,-73.91917226
"10134","Noise - Park",40.67702663,-73.95267802
"10135","Noise - Park",40.6568122,-73.95481158
"10136","Noise - Park",40.71532327,-73.93869425
"10137","Noise - Park",40.72605395,-73.98353372
"10138","Noise - Park",40.71838248,-73.9844519
"10139","Noise - Park",40.64748607,-74.00066306
"10140","Noise - Park",40.71735862,-74.016006
"10141","Noise - Park",40.63009212,-73.90571079
"10142","Noise - Park",40.60055241,-73.97273982
"10143","Noise - Park",40.7303232,-74.00246794
"10144","Noise - Park",40.82117481,-73.92573438
"10145","Noise - Park",40.67824418,-73.77109719
"10146","Noise - Park",40.61915093,-73.97186412
"10147","Noise - Park",40.64748607,-74.00066306
"10148","Noise - Park",40.73058122,-74.00168499
"10149","Noise - Park",40.81294075,-73.95176855
"10150","Noise - Park",40.75764906,-73.82518464
"10151","Noise - Park",40.73841163,-73.84676726
"10152","Noise - Park",40.71562216,-73.99427522
"10153","Noise - Park",40.74130594,-73.71369702
"10154","Noise - Park",40.61188547,-74.01259872
"10155","Noise - Park",40.77246136,-73.96704088
"10156","Noise - Park",40.77622111,-73.97595354
"10157","Noise - Park",40.70259527,-73.85529263
"10158","Noise - Park",40.74035742,-73.85949046
"10159","Noise - Park",40.78229519,-73.96512584
"10160","Noise - Park",40.7602626,-73.91242469
"10161","Noise - Park",40.68278587,-73.95443703
"10162","Noise - Park",40.78229519,-73.96512584
"10163","Noise - Park",40.78930759,-73.94339664
"10164","Noise - Park",40.57526084,-73.96889125
"10165","Noise - Park",40.78887514,-73.94035993
"10166","Noise - Park",40.75764906,-73.82518464
"10167","Noise - Park",40.70279789,-74.01424608
"10168","Noise - Park",40.63679839,-74.02262707
"10169","Noise - Park",40.72605395,-73.98353372
"10170","Noise - Park",40.78229519,-73.96512584
"10171","Noise - Park",40.73841163,-73.84676726
"10172","Noise - Park",40.79224484,-73.94418144
"10173","Noise - Park",40.77483948,-73.9864931
"10174","Noise - Park",40.70281027,-73.92539017
"10175","Noise - Park",40.79287316,-73.94372225
"10176","Noise - Park",40.63745178,-74.02195352
"10177","Noise - Park",40.80958115,-73.93994763
"10178","Noise - Park",40.79301511,-73.94215475
"10179","Noise - Park",40.74141018,-73.90368034
"10180","Noise - Park",40.69110603,-73.99743255
"10181","Noise - Park",40.73209628,-73.99645315
"10183","Noise - Park",40.82455463,-73.9419539
"10184","Noise - Park",40.88270955,-73.88124583
"10185","Noise - Park",40.88060505,-73.87665333
"10187","Noise - Park",40.71235505,-73.98495109
"10188","Noise - Park",40.72844712,-73.98179047
"10189","Noise - Park",40.70281027,-73.92539017
"10190","Noise - Park",40.73619707,-73.84103136
"10191","Noise - Park",40.64846576,-74.00682174
"10192","Noise - Park",40.6471319,-74.00462341
"10193","Noise - Park",40.69024077,-73.94818647
"10194","Noise - Park",40.73841163,-73.84676726
"10195","Noise - Park",40.79190865,-73.94150204
"10196","Noise - Park",40.78373973,-73.94589657
"10197","Noise - Park",40.58534289,-73.8097405
"10198","Noise - Park",40.73595507,-73.99047744
"10199","Noise - Park",40.63271996,-73.89137146
"10200","Noise - Park",40.72348686,-73.95164569
"10201","Noise - Park",40.78229519,-73.96512584
"10204","Noise - Park",40.83646959,-73.93702505
"10205","Noise - Park",40.6471319,-74.00462341
"10206","Noise - Park",40.7107873,-73.95994387
"10207","Noise - Park",40.71135048,-73.96142243
"10208","Noise - Park",40.7107873,-73.95994387
"10209","Noise - Park",40.81916263,-73.8798129
"10210","Noise - Park",40.70315194,-74.0144301
"10211","Noise - Park",40.75858018,-73.82561174
"10212","Noise - Park",40.76788911,-73.98151253
"10213","Noise - Park",40.73653149,-73.9907516
"10214","Noise - Park",40.60235828,-74.01262213
"10216","Noise - Park",40.82959223,-73.95005814
"10217","Noise - Park",40.69339794,-73.99948793
"10218","Noise - Park",40.83933002,-73.8990319
"10219","Noise - Park",40.73619707,-73.84103136
"10220","Noise - Park",40.75261962,-73.96706874
"10221","Noise - Park",40.75849777,-73.82556864
"10222","Noise - Park",40.72142619,-73.96053273
"10223","Noise - Park",40.67415454,-73.76839661
"10224","Noise - Park",40.84825646,-73.90974978
"10225","Noise - Park",40.67164502,-73.96257373
"10226","Noise - Park",40.67164502,-73.96257373
"10227","Noise - Park",40.58629855,-73.80672791
"10228","Noise - Park",40.71532327,-73.93869425
"10229","Noise - Park",40.72636173,-73.84853396
"10230","Noise - Park",40.60247107,-74.01001849
"10231","Noise - Park",40.64797458,-74.00370094
"10232","Noise - Park",40.80911343,-73.95565823
"10233","Noise - Park",40.57276448,-73.99640402
"10234","Noise - Park",40.72301527,-73.98192183
"10235","Noise - Park",40.81916263,-73.8798129
"10236","Noise - Park",40.72598213,-73.98055364
"10237","Noise - Park",40.8426685,-73.90662386
"10238","Noise - Park",40.6471319,-74.00462341
"10239","Noise - Park",40.75150185,-73.90275622
"10240","Noise - Park",40.7585032,-73.99071967
"10241","Noise - Park",40.80923226,-73.92531784
"10242","Noise - Park",40.63714471,-74.16016309
"10243","Noise - Park",40.82076984,-73.95458462
"10244","Noise - Park",40.68967004,-73.9551535
"10245","Noise - Park",40.836905,-73.90376615
"10246","Noise - Park",40.68464082,-73.88908745
"10247","Noise - Park",40.60055515,-73.97272542
"10248","Noise - Park",40.72031794,-74.01216827
"10249","Noise - Park",40.70279789,-74.01424608
"10250","Noise - Park",40.77785398,-73.97477226
"10251","Noise - Park",40.7591044,-73.99214179
"10252","Noise - Park",40.601919,-73.97142844
"10253","Noise - Park",40.84266867,-73.90684433
"10254","Noise - Park",40.67164502,-73.96257373
"10255","Noise - Park",40.84266015,-73.90649015
"10256","Noise - Park",40.76118509,-73.85765969
"10257","Noise - Park",40.77753289,-73.97499624
"10258","Noise - Park",40.68136559,-73.85619679
"10259","Noise - Park",40.8872526,-73.90236597
"10260","Noise - Park",40.82517196,-73.9415017
"10261","Noise - Park",40.82323908,-73.88854933
"10262","Noise - Park",40.82517196,-73.9415017
"10263","Noise - Park",40.78229519,-73.96512584
"10264","Noise - Park",40.74219606,-73.7140252
"10265","Noise - Park",40.59664164,-73.95672115
"10266","Noise - Park",40.67415454,-73.76839661
"10267","Noise - Park",40.7090018,-73.95609994
"10268","Noise - Park",40.71865145,-73.98431115
"10269","Noise - Park",40.73595507,-73.99047744
"10270","Noise - Park",40.80246957,-73.95868951
"10271","Noise - Park",40.601919,-73.97142844
"10272","Noise - Park",40.73561763,-73.99271107
"10273","Noise - Park",40.6471319,-74.00462341
"10274","Noise - Park",40.73521408,-73.99171521
"10275","Noise - Park",40.62356093,-73.94627857
"10276","Noise - Park",40.7212926,-73.94887303
"10277","Noise - Park",40.7054412,-73.94797989
"10278","Noise - Park",40.59931454,-73.97290957
"10279","Noise - Park",40.76119913,-73.81194189
"10280","Noise - Park",40.69086486,-73.8393004
"10281","Noise - Park",40.69388651,-73.9992355
"10282","Noise - Park",40.72636173,-73.84853396
"10283","Noise - Park",40.86421613,-73.89579453
"10284","Noise - Park",40.73619707,-73.84103136
"10285","Noise - Park",40.73595507,-73.99047744
"10286","Noise - Park",40.6822862,-73.80804695
"10287","Noise - Park",40.84266867,-73.90684433
"10288","Noise - Park",40.58815693,-73.98974243
"10289","Noise - Park",40.836905,-73.90376615
"10290","Noise - Park",40.72031794,-74.01216827
"10291","Noise - Park",40.72556247,-73.98237572
"10292","Noise - Park",40.83987361,-73.89017307
"10293","Noise - Park",40.71562216,-73.99427522
"10294","Noise - Park",40.67415454,-73.76839661
"10295","Noise - Park",40.68987569,-73.94811464
"10296","Noise - Park",40.76081061,-73.91862191
"10297","Noise - Park",40.71628096,-74.00453442
"10298","Noise - Park",40.81666203,-73.93899108
"10299","Noise - Park",40.70315194,-74.0144301
"10300","Noise - Park",40.68527436,-73.9457493
"10301","Noise - Park",40.81539342,-73.93796262
"10302","Noise - Park",40.82892541,-73.95039469
"10303","Noise - Park",40.67415454,-73.76839661
"10304","Noise - Park",40.88871736,-73.90130051
"10305","Noise - Park",40.68766294,-73.93149729
"10306","Noise - Park",40.71865145,-73.98431115
"10307","Noise - Park",40.69086486,-73.8393004
"10308","Noise - Park",40.60179576,-73.97256646
"10309","Noise - Park",40.59953091,-73.97098294
"10310","Noise - Park",40.67415454,-73.76839661
"10311","Noise - Park",40.74130594,-73.71369702
"10312","Noise - Park",40.72170509,-73.95064767
"10313","Noise - Park",40.74136295,-73.92095522
"10314","Noise - Park",40.73619707,-73.84103136
"10315","Noise - Park",40.71562216,-73.99427522
"10316","Noise - Park",40.6917582,-73.94155385
"10317","Noise - Park",40.85146952,-73.89556508
"10318","Noise - Park",40.83431245,-73.90521901
"10319","Noise - Park",40.73566544,-73.84569466
"10320","Noise - Park",40.6471319,-74.00462341
"10321","Noise - Park",40.6471319,-74.00462341
"10322","Noise - Park",40.68380729,-73.97297621
"10323","Noise - Park",40.72379255,-73.98560151
"10324","Noise - Park",40.73088313,-73.99759338
"10325","Noise - Park",40.71562216,-73.99427522
"10326","Noise - Park",40.83933002,-73.8990319
"10327","Noise - Park",40.73088313,-73.99759338
"10328","Noise - Park",40.78711943,-73.9479233
"10329","Noise - Park",40.69039445,-74.01284433
"10330","Noise - Park",40.6471319,-74.00462341
"10331","Noise - Park",40.70068793,-73.95615952
"10332","Noise - Park",40.70980572,-74.00998773
"10333","Noise - Park",40.7248777,-73.97516392
"10334","Noise - Park",40.75553966,-73.82787562
"10335","Noise - Park",40.85966452,-73.93121529
"10336","Noise - Park",40.73521408,-73.99171521
"10337","Noise - Park",40.85963912,-73.93005125
"10338","Noise - Park",40.67936814,-73.93132555
"10339","Noise - Park",40.73595507,-73.99047744
"10340","Noise - Park",40.63852557,-73.98130336
"10341","Noise - Park",40.85970488,-73.92986682
"10342","Noise - Park",40.6471319,-74.00462341
"10343","Noise - Park",40.74985094,-73.71502456
"10344","Noise - Park",40.85934331,-73.93107102
"10345","Noise - Park",40.58082641,-73.83179991
"10346","Noise - Park",40.7493029,-74.00806278
"10347","Noise - Park",40.67936814,-73.93132555
"10348","Noise - Park",40.6471319,-74.00462341
"10349","Noise - Park",40.63779424,-74.02509192
"10350","Noise - Park",40.72327392,-73.9422225
"10351","Noise - Park",40.60019908,-73.74396778
"10352","Noise - Park",40.73713256,-73.99032932
"10353","Noise - Park",40.72031794,-74.01216827
"10354","Noise - Park",40.75647412,-73.94726506
"10355","Noise - Park",40.85827332,-73.93181683
"10356","Noise - Park",40.6471319,-74.00462341
"10357","Noise - Park",40.85966452,-73.93121529
"10358","Noise - Park",40.61832714,-74.107701
"10359","Noise - Park",40.74128024,-73.90256544
"10360","Noise - Park",40.63745178,-74.02195352
"10361","Noise - Park",40.63745178,-74.02195352
"10362","Noise - Park",40.78497527,-73.98263805
"10363","Noise - Park",40.72636173,-73.84853396
"10364","Noise - Park",40.78168513,-73.84456975
"10365","Noise - Park",40.79473565,-73.96987216
"10366","Noise - Park",40.74460692,-74.00084447
"10367","Noise - Park",40.82455463,-73.9419539
"10368","Noise - Park",40.80880336,-73.9558824
"10369","Noise - Park",40.74128024,-73.90256544
"10370","Noise - Park",40.70315194,-74.0144301
"10371","Noise - Park",40.6471319,-74.00462341
"10372","Noise - Park",40.69086486,-73.8393004
"10373","Noise - Park",40.71562216,-73.99427522
"10374","Noise - Park",40.71562216,-73.99427522
"10375","Noise - Park",40.71562216,-73.99427522
"10376","Noise - Park",40.72342524,-73.99027359
"10377","Noise - Park",40.73196601,-73.85892724
"10378","Noise - Park",40.71220895,-73.98071277
"10379","Noise - Park",40.73595507,-73.99047744
"10380","Noise - Park",40.76202507,-74.00115153
"10381","Noise - Park",40.73595507,-73.99047744
"10383","Noise - Park",40.72592084,-73.97578408
"10384","Noise - Park",40.72587728,-73.9775339
"10385","Noise - Park",40.7158555,-73.99495337
"10386","Noise - Park",40.6574059,-73.74506014
"10387","Noise - Park",40.59512619,-73.75125005
"10388","Noise - Park",40.67276747,-73.98670844
"10389","Noise - Park",40.74130594,-73.71369702
"10390","Noise - Park",40.62432183,-73.98496374
"10391","Noise - Park",40.7158555,-73.99495337
"10392","Noise - Park",40.79180957,-73.95289979
"10393","Noise - Park",40.71562216,-73.99427522
"10394","Noise - Park",40.73007724,-73.95930086
"10395","Noise - Park",40.62318288,-73.98610232
"10396","Noise - Park",40.87413947,-73.87751506
"10397","Noise - Park",40.73196601,-73.85892724
"10398","Noise - Park",40.68312555,-73.88892412
"10399","Noise - Park",40.73628471,-74.00522138
"10400","Noise - Park",40.72031794,-74.01216827
"10401","Noise - Park",40.74278773,-73.882632
"10402","Noise - Park",40.76118509,-73.85765969
"10403","Noise - Park",40.81370491,-73.96214342
"10404","Noise - Park",40.70932835,-73.95588692
"10405","Noise - Park",40.83617893,-73.88424887
"10406","Noise - Park",40.74130594,-73.71369702
"10407","Noise - Park",40.71055807,-73.99414219
"10408","Noise - Park",40.71562216,-73.99427522
"10409","Noise - Park",40.90343278,-73.89638057
"10410","Noise - Park",40.71745207,-73.98493551
"10411","Noise - Park",40.67213327,-73.98542521
"10412","Noise - Park",40.6613542,-73.9696801
"10413","Noise - Park",40.87156343,-73.91947708
"10414","Noise - Park",40.89546803,-73.87712129
"10415","Noise - Park",40.72972602,-73.98085924
"10416","Noise - Park",40.67216072,-73.98546846
"10417","Noise - Park",40.59931454,-73.97290957
"10418","Noise - Park",40.64575255,-73.9810563
"10419","Noise - Park",40.74022042,-73.71426463
"10420","Noise - Park",40.77171576,-73.98485464
"10421","Noise - Park",40.74130594,-73.71369702
"10422","Noise - Park",40.90307872,-73.89638474
"10423","Noise - Park",40.76081061,-73.91862191
"10424","Noise - Park",40.62432183,-73.98496374
"10425","Noise - Park",40.71055807,-73.99414219
"10426","Noise - Park",40.69399904,-73.99919583
"10427","Noise - Park",40.71558384,-74.00303013
"10428","Noise - Park",40.70299353,-73.9947091
"10429","Noise - Park",40.69900818,-73.9960005
"10430","Noise - Park",40.60179576,-73.97256646
"10431","Noise - Park",40.78229519,-73.96512584
"10432","Noise - Park",40.67367804,-73.86575589
"10433","Noise - Park",40.7001637,-73.99543783
"10434","Noise - Park",40.58479567,-74.16033276
"10435","Noise - Park",40.72979621,-74.00213958
"10436","Noise - Park",40.64575255,-73.9810563
"10437","Noise - Park",40.70299353,-73.9947091
"10438","Noise - Park",40.7038279,-73.99402016
"10439","Noise - Park",40.70299353,-73.9947091
"10440","Noise - Park",40.73221435,-73.99861084
"10441","Noise - Park",40.84713557,-73.94235347
"10442","Noise - Park",40.58756594,-73.81125353
"10443","Noise - Park",40.7487336,-73.82127412
"10444","Noise - Park",40.7024885,-73.99502291
"10445","Noise - Park",40.71103729,-73.96057856
"10446","Noise - Park",40.70299353,-73.9947091
"10447","Noise - Park",40.70299353,-73.9947091
"10448","Noise - Park",40.7735301,-73.98533081
"10449","Noise - Park",40.70290843,-73.99443861
"10450","Noise - Park",40.72839362,-74.00312813
"10451","Noise - Park",40.82328483,-73.88760983
"10452","Noise - Park",40.75858018,-73.82561174
"10453","Noise - Park",40.64575255,-73.9810563
"10454","Noise - Park",40.58241244,-73.96424378
"10455","Noise - Park",40.71770719,-73.98382798
"10456","Noise - Park",40.70203016,-73.99574426
"10457","Noise - Park",40.74130594,-73.71369702
"10458","Noise - Park",40.71055807,-73.99414219
"10459","Noise - Park",40.73006509,-73.99451572
"10462","Noise - Park",40.63174942,-74.01345272
"10463","Noise - Park",40.77442523,-73.98840313
"10464","Noise - Park",40.63227974,-73.97389777
"10465","Noise - Park",40.87302289,-73.91845926
"10466","Noise - Park",40.73841163,-73.84676726
"10468","Noise - Park",40.6982463,-73.9805437
"10469","Noise - Park",40.72411653,-73.98638072
"10470","Noise - Park",40.71558384,-74.00303013
"10471","Noise - Park",40.82328483,-73.88760983
"10472","Noise - Park",40.82572371,-73.92715293
"10473","Noise - Park",40.81160127,-73.93489192
"10474","Noise - Park",40.59366229,-73.98366718
"10475","Noise - Park",40.57092387,-73.85444404
"10476","Noise - Park",40.72810629,-73.97899799
"10477","Noise - Park",40.85780656,-73.84004661
"10478","Noise - Park",40.76788911,-73.98151253
"10479","Noise - Park",40.70676194,-73.9491114
"10480","Noise - Park",40.7230834,-73.95874954
"10481","Noise - Park",40.70685211,-73.9481952
"10483","Noise - Park",40.72411653,-73.98638072
"10484","Noise - Park",40.72087196,-73.96112831
"10485","Noise - Park",40.79358813,-73.93577991
"10486","Noise - Park",40.82572371,-73.92715293
"10487","Noise - Park",40.71815017,-73.88473884
"10488","Noise - Park",40.80387793,-73.94613304
"10489","Noise - Park",40.57526084,-73.96889125
"10490","Noise - Park",40.70281027,-73.92539017
"10492","Noise - Park",40.70954259,-73.99616219
"10493","Noise - Park",40.74141018,-73.90368034
"10494","Noise - Park",40.69624384,-73.99003593
"10495","Noise - Park",40.69192208,-73.97894808
"10496","Noise - Park",40.74406051,-74.00680988
"10497","Noise - Park",40.69628785,-73.99118632
"10498","Noise - Park",40.80682249,-73.85819423
"10499","Noise - Park",40.69624384,-73.99003593
"10500","Noise - Park",40.57565643,-73.97019777
"10501","Noise - Park",40.69701248,-73.99136654
"10502","Noise - Park",40.74783445,-73.83300233
"10503","Noise - Park",40.7497658,-73.80287549
"10504","Noise - Park",40.74216273,-73.8044317
"10505","Noise - Park",40.7038279,-73.99402016
"10506","Noise - Park",40.71048673,-73.99465079
"10507","Noise - Park",40.77230057,-73.98623728
"10508","Noise - Park",40.78915097,-73.94304648
"10509","Noise - Park",40.77171576,-73.98485464
"10510","Noise - Park",40.69054691,-73.95857856
"10511","Noise - Park",40.72568573,-73.98076659
"10512","Noise - Park",40.70676194,-73.9491114
"10513","Noise - Park",40.60055241,-73.97273982
"10514","Noise - Park",40.72488035,-74.00261926
"10515","Noise - Park",40.70968754,-74.01167217
"10516","Noise - Park",40.77294254,-73.98392288
"10517","Noise - Park",40.77230057,-73.98623728
"10519","Noise - Park",40.85482292,-73.91119404
"10520","Noise - Park",40.64575255,-73.9810563
"10521","Noise - Park",40.82413144,-73.94097148
"10522","Noise - Park",40.78516561,-73.91608245
"10523","Noise - Park",40.84896845,-73.91481277
"10524","Noise - Park",40.77230057,-73.98623728
"10525","Noise - Park",40.64575255,-73.9810563
"10526","Noise - Park",40.81262378,-73.96301466
"10527","Noise - Park",40.71025074,-73.99616575
"10528","Noise - Park",40.78229519,-73.96512584
"10529","Noise - Park",40.71562216,-73.99427522
"10530","Noise - Park",40.71562216,-73.99427522
"10531","Noise - Park",40.7202352,-73.98447673
"10532","Noise - Park",40.64575255,-73.9810563
"10533","Noise - Park",40.70811261,-73.83706943
"10534","Noise - Park",40.58086212,-73.83181782
"10535","Noise - Park",40.8208402,-73.8726489
"10536","Noise - Park",40.74840747,-73.97093614
"10537","Noise - Park",40.78969582,-73.96797851
"10538","Noise - Park",40.60055241,-73.97273982
"10539","Noise - Park",40.71025074,-73.99616575
"10540","Noise - Park",40.78930759,-73.94339664
"10541","Noise - Park",40.87100884,-73.91925358
"10542","Noise - Park",40.63227974,-73.97389777
"10544","Noise - Park",40.71562216,-73.99427522
"10545","Noise - Park",40.62432183,-73.98496374
"10546","Noise - Park",40.81542579,-73.89846846
"10547","Noise - Park",40.56011322,-74.14893697
"10548","Noise - Park",40.74128024,-73.90256544
"10549","Noise - Park",40.73595507,-73.99047744
"10550","Noise - Park",40.71562216,-73.99427522
"10551","Noise - Park",40.74278773,-73.882632
"10552","Noise - Park",40.70964371,-73.83481132
"10554","Noise - Park",40.68954341,-73.97114209
"10555","Noise - Park",40.78744962,-73.94976475
"10556","Noise - Park",40.78408258,-73.95856731
"10557","Noise - Park",40.72365037,-73.99102396
"10558","Noise - Park",40.6471319,-74.00462341
"10559","Noise - Park",40.74128024,-73.90256544
"10560","Noise - Park",40.61271689,-74.09839226
"10561","Noise - Park",40.82328483,-73.88760983
"10562","Noise - Park",40.72965349,-74.00220452
"10563","Noise - Park",40.69397339,-73.94186924
"10564","Noise - Park",40.71055807,-73.99414219
"10565","Noise - Park",40.6917582,-73.94155385
"10566","Noise - Park",40.67216072,-73.98546846
"10567","Noise - Park",40.71562216,-73.99427522
"10568","Noise - Park",40.89787809,-73.8969933
"10569","Noise - Park",40.62180121,-73.95882294
"10570","Noise - Park",40.57800145,-73.99371104
"10571","Noise - Park",40.73073886,-73.85873139
"10572","Noise - Park",40.8824682,-73.91578604
"10573","Noise - Park",40.71562216,-73.99427522
"10574","Noise - Park",40.8289858,-73.93896171
"10575","Noise - Park",40.59661153,-73.95692642
"10576","Noise - Park",40.69086486,-73.8393004
"10577","Noise - Park",40.79803731,-73.96002861
"10578","Noise - Park",40.83986068,-73.88813839
"10579","Noise - Park",40.78838599,-73.93923728
"10580","Noise - Park",40.5923394,-73.98439484
"10581","Noise - Park",40.6471319,-74.00462341
"10582","Noise - Park",40.6460243,-73.98111748
"10583","Noise - Park",40.69814607,-73.99144213
"10584","Noise - Park",40.70085801,-73.95591416
"10585","Noise - Park",40.87166977,-73.89779683
"10586","Noise - Park",40.6613542,-73.9696801
"10587","Noise - Park",40.74130594,-73.71369702
"10588","Noise - Park",40.73141011,-73.99697276
"10589","Noise - Park",40.71562216,-73.99427522
"10590","Noise - Park",40.63746939,-73.91917226
"10591","Noise - Park",40.75320484,-73.98223126
"10592","Noise - Park",40.71055807,-73.99414219
"10593","Noise - Park",40.65872327,-73.97515611
"10594","Noise - Park",40.77366976,-73.93609157
"10595","Noise - Park",40.72308118,-73.82672561
"10596","Noise - Park",40.6471319,-74.00462341
"10598","Noise - Park",40.72342524,-73.99027359
"10599","Noise - Park",40.67415454,-73.76839661
"10600","Noise - Park",40.78909868,-73.90869242
"10601","Noise - Park",40.83793321,-73.87166571
"10602","Noise - Park",40.68464082,-73.88908745
"10603","Noise - Park",40.72532531,-73.97621002
"10604","Noise - Park",40.72559992,-73.97687376
"10605","Noise - Park",40.76297682,-73.82531505
"10606","Noise - Park",40.69476431,-73.7955048
"10607","Noise - Park",40.63797646,-73.98039193
"10608","Noise - Park",40.78909868,-73.90869242
"10609","Noise - Park",40.7415697,-73.71380415
"10610","Noise - Park",40.71562216,-73.99427522
"10611","Noise - Park",40.62432183,-73.98496374
"10612","Noise - Park",40.7349487,-73.8454257
"10613","Noise - Park",40.68962075,-73.9731253
"10614","Noise - Park",40.75483229,-73.85430928
"10615","Noise - Park",40.81462181,-73.90857793
"10616","Noise - Park",40.69382304,-73.94309906
"10617","Noise - Park",40.7260542,-73.98536651
"10618","Noise - Park",40.73595507,-73.99047744
"10619","Noise - Park",40.74087343,-73.98798315
"10620","Noise - Park",40.70259527,-73.85529263
"10621","Noise - Park",40.68415079,-73.88479761
"10622","Noise - Park",40.7415697,-73.71380415
"10623","Noise - Park",40.71582811,-74.00353877
"10624","Noise - Park",40.72605395,-73.98353372
"10625","Noise - Park",40.73566544,-73.84569466
"10626","Noise - Park",40.73619707,-73.84103136
"10627","Noise - Park",40.6471319,-74.00462341
"10628","Noise - Park",40.67415454,-73.76839661
"10629","Noise - Park",40.67376876,-73.77595052
"10630","Noise - Park",40.7354257,-73.97474863
"10631","Noise - Park",40.6613542,-73.9696801
"10632","Noise - Park",40.62432183,-73.98496374
"10633","Noise - Park",40.73619707,-73.84103136
"10634","Noise - Park",40.73104235,-73.99960311
"10635","Noise - Park",40.6613542,-73.9696801
"10636","Noise - Park",40.67836486,-73.77947909
"10637","Noise - Park",40.66460568,-73.97684445
"10638","Noise - Park",40.80389399,-73.96688805
